,index_0,pages,stars,reviews,series,mix,character,plot,funny,lighthearted,emotional,hopeful,inspiring,relaxing,tense,sad,reflective,adventurous,challenging,informative,mysterious,dark,author_count,author_stars,Fiction,Nonfiction,Literary,Fantasy,Crime,Social,Children,Romans,Realism,Crime_mix,Fantasy_adventurous,Fantasy_author_stars,Fantasy_inspiring,Fantasy_mix,Fiction_adventurous,Fiction_author_stars,Fiction_challenging,Fiction_character,Fiction_dark,Fiction_emotional,Fiction_hopeful,Fiction_inspiring,Fiction_mix,Fiction_mysterious,Fiction_plot,Fiction_reflective,Fiction_sad,Fiction_tense,Literary_author_stars,Literary_emotional,Literary_inspiring,Literary_mix,Literary_mysterious,Literary_sad,Nonfiction_author_stars,Nonfiction_challenging,Nonfiction_hopeful,Romans_author_stars,Social_author_stars,series_adventurous,series_author_stars,series_emotional,series_mix
2463,2463,192,3.94,33031,0,0.2799999999999999,0.60999999999999,0.08,0.12,0.19,0.8699999999999999,0.25,0.2,0.03,0.03,0.7799999999999999,0.25,0.62,0.09,0.0,0.02,0.08,1,0.0,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.09,0.60999999999999,0.08,0.8699999999999999,0.25,0.2,0.2799999999999999,0.02,0.08,0.25,0.7799999999999999,0.03,0.0,0.8699999999999999,0.2,0.2799999999999999,0.02,0.7799999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2464,2464,320,3.86,5301,0,0.2799999999999999,0.65,0.05,0.04,0.04,0.86,0.29,0.1399999999999999,0.05,0.21,0.38,0.4499999999999999,0.56999999999999,0.1699999999999999,0.0,0.5,0.29,3,4.15,1,0,0,1,0,1,0,0,0,0.0,0.56999999999999,4.15,0.1399999999999999,0.2799999999999999,0.56999999999999,4.15,0.1699999999999999,0.65,0.29,0.86,0.29,0.1399999999999999,0.2799999999999999,0.5,0.05,0.4499999999999999,0.38,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0
2465,2465,160,3.98,6015,0,0.53,0.12,0.24,0.01,0.0,0.2,0.0,0.01,0.0,0.65,0.2299999999999999,0.24,0.06,0.29,0.03,0.67,0.98,4,4.0,1,0,1,1,0,0,0,0,0,0.0,0.06,4.0,0.01,0.53,0.06,4.0,0.29,0.12,0.98,0.2,0.0,0.01,0.53,0.67,0.24,0.24,0.2299999999999999,0.65,4.0,0.2,0.01,0.53,0.67,0.2299999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,2466,289,3.63,10540,0,0.0,0.0,0.0,0.08,0.67,0.01,0.27,0.52,0.58,0.0,0.0,0.3399999999999999,0.0,0.0,0.76,0.0,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0
2467,2467,368,4.18,1041,1,0.5599999999999999,0.29,0.1399999999999999,0.12,0.13,0.75,0.3,0.09,0.03,0.21,0.03,0.0699999999999999,0.6999999999999901,0.1,0.0,0.32,0.26,5,4.0175,1,0,0,1,0,0,0,1,0,0.0,0.6999999999999901,4.0175,0.09,0.5599999999999999,0.6999999999999901,4.0175,0.1,0.29,0.26,0.75,0.3,0.09,0.5599999999999999,0.32,0.1399999999999999,0.0699999999999999,0.03,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0175,0.0,0.6999999999999901,4.0175,0.75,0.5599999999999999
2468,2468,353,3.75,1685,0,0.51,0.33,0.15,0.34999999999999,0.34999999999999,0.66,0.34999999999999,0.09,0.02,0.21,0.13,0.48,0.08,0.06,0.0,0.1,0.08,2,3.53,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.08,3.53,0.06,0.33,0.08,0.66,0.34999999999999,0.09,0.51,0.1,0.15,0.48,0.13,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2469,2469,304,3.44,2950,0,0.2799999999999999,0.64,0.0699999999999999,0.02,0.02,0.36,0.06,0.02,0.03,0.1699999999999999,0.2,0.59,0.26,0.18,0.08,0.6799999999999999,0.3,2,3.53,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.26,3.53,0.18,0.64,0.3,0.36,0.06,0.02,0.2799999999999999,0.6799999999999999,0.0699999999999999,0.59,0.2,0.1699999999999999,3.53,0.36,0.02,0.2799999999999999,0.6799999999999999,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2470,2470,422,4.28,26661,0,0.63,0.0699999999999999,0.29,0.03,0.0,0.53,0.0699999999999999,0.08,0.0,0.76,0.24,0.22,0.19,0.34999999999999,0.11,0.8,0.88,1,0.0,1,0,0,0,1,1,1,0,0,0.63,0.0,0.0,0.0,0.0,0.19,0.0,0.34999999999999,0.0699999999999999,0.88,0.53,0.0699999999999999,0.08,0.63,0.8,0.29,0.22,0.24,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,2471,304,3.72,3821,0,0.02,0.86,0.01,0.0699999999999999,0.0,0.63,0.19,0.19,0.01,0.05,0.18,0.93999999999999,0.0,0.46999999999999,0.09,0.03,0.1,3,3.385,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.385,0.46999999999999,0.86,0.1,0.63,0.19,0.19,0.02,0.03,0.01,0.93999999999999,0.18,0.05,3.385,0.63,0.19,0.02,0.03,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,2472,496,3.76,12525,0,0.49,0.21,0.2799999999999999,0.0,0.0,0.21,0.0,0.0,0.0,0.6,0.15,0.03,0.0699999999999999,0.08,0.0,0.8999999999999999,0.74,7,3.866666666666667,1,0,0,0,1,0,0,0,0,0.49,0.0,0.0,0.0,0.0,0.0699999999999999,3.866666666666667,0.08,0.21,0.74,0.21,0.0,0.0,0.49,0.8999999999999999,0.2799999999999999,0.03,0.15,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2473,2473,216,3.63,8351,1,0.32,0.1699999999999999,0.5,0.0,0.0,0.2799999999999999,0.0,0.0,0.0,0.70999999999999,0.4599999999999999,0.06,0.06,0.09,0.0,0.83,0.92,1,0.0,1,0,1,0,1,0,0,0,0,0.32,0.0,0.0,0.0,0.0,0.06,0.0,0.09,0.1699999999999999,0.92,0.2799999999999999,0.0,0.0,0.32,0.83,0.5,0.06,0.4599999999999999,0.70999999999999,0.0,0.2799999999999999,0.0,0.32,0.83,0.4599999999999999,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.2799999999999999,0.32
2474,2474,288,3.64,2305,0,0.53,0.19,0.26,0.02,0.0,0.38,0.11,0.05,0.0,0.54,0.1699999999999999,0.18,0.8699999999999999,0.26,0.05,0.3399999999999999,0.56999999999999,1,0.0,1,0,1,0,1,1,0,0,0,0.53,0.0,0.0,0.0,0.0,0.8699999999999999,0.0,0.26,0.19,0.56999999999999,0.38,0.11,0.05,0.53,0.3399999999999999,0.26,0.18,0.1699999999999999,0.54,0.0,0.38,0.05,0.53,0.3399999999999999,0.1699999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2475,2475,308,3.54,15164,1,0.38,0.06,0.5499999999999999,0.5499999999999999,0.62,0.13,0.0699999999999999,0.02,0.06,0.13,0.01,0.03,0.2299999999999999,0.02,0.03,0.8500000000000001,0.05,1,0.0,1,0,0,0,1,0,0,0,0,0.38,0.0,0.0,0.0,0.0,0.2299999999999999,0.0,0.02,0.06,0.05,0.13,0.0699999999999999,0.02,0.38,0.8500000000000001,0.5499999999999999,0.03,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2299999999999999,0.0,0.13,0.38
2476,2476,353,3.87,11955,0,0.40999999999999,0.0699999999999999,0.51,0.65,0.27,0.06,0.05,0.05,0.01,0.27,0.0,0.04,0.8699999999999999,0.04,0.01,0.59,0.15,4,3.96,1,0,0,0,1,0,0,0,0,0.40999999999999,0.0,0.0,0.0,0.0,0.8699999999999999,3.96,0.04,0.0699999999999999,0.15,0.06,0.05,0.05,0.40999999999999,0.59,0.51,0.04,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,2477,312,4.17,2330,0,0.26,0.69,0.04,0.03,0.01,0.92,0.22,0.13,0.01,0.1699999999999999,0.56999999999999,0.7799999999999999,0.06,0.2799999999999999,0.2,0.01,0.16,2,4.42,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.06,4.42,0.2799999999999999,0.69,0.16,0.92,0.22,0.13,0.26,0.01,0.04,0.7799999999999999,0.56999999999999,0.1699999999999999,4.42,0.92,0.13,0.26,0.01,0.56999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2478,2478,625,4.0,8796,0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.46999999999999,0.40999999999999,0.25,0.02,0.27,0.72,0.2299999999999999,0.92,1,0.0,0,1,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2479,2479,90,3.83,18629,1,0.49,0.25,0.25,0.01,0.02,0.2799999999999999,0.26,0.19,0.01,0.3399999999999999,0.06,0.21,0.88,0.13,0.03,0.26,0.2,10,3.9322222222222223,1,0,0,1,0,0,0,0,0,0.0,0.88,3.9322222222222223,0.19,0.49,0.88,3.9322222222222223,0.13,0.25,0.2,0.2799999999999999,0.26,0.19,0.49,0.26,0.25,0.21,0.06,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,3.9322222222222223,0.2799999999999999,0.49
2480,2480,192,4.05,3237,0,0.11,0.8500000000000001,0.01,0.13,0.0,0.86,0.08,0.08,0.02,0.1,0.53,0.77,0.04,0.2299999999999999,0.0,0.12,0.21,8,3.85,1,0,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.04,3.85,0.2299999999999999,0.8500000000000001,0.21,0.86,0.08,0.08,0.11,0.12,0.01,0.77,0.53,0.1,3.85,0.86,0.08,0.11,0.12,0.53,0.0,0.0,0.0,0.0,3.85,0.0,0.0,0.0,0.0
2481,2481,138,4.15,1399,0,0.27,0.70999999999999,0.01,0.3,0.0,0.6999999999999901,0.01,0.0,0.0,0.6,0.6,0.32,0.01,0.3,0.0,0.05,0.77,1,0.0,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.3,0.70999999999999,0.77,0.6999999999999901,0.01,0.0,0.27,0.05,0.01,0.32,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2482,2482,1258,4.45,1837,0,0.4599999999999999,0.46999999999999,0.06,0.03,0.0,0.88,0.24,0.2299999999999999,0.01,0.3399999999999999,0.66,0.65,0.25,0.5,0.44,0.0699999999999999,0.5,3,4.450000000000001,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.25,4.450000000000001,0.5,0.46999999999999,0.5,0.88,0.24,0.2299999999999999,0.4599999999999999,0.0699999999999999,0.06,0.65,0.66,0.3399999999999999,4.450000000000001,0.88,0.2299999999999999,0.4599999999999999,0.0699999999999999,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2483,2483,336,3.6,3026,0,0.18,0.77,0.03,0.2299999999999999,0.1,0.64,0.21,0.13,0.03,0.09,0.1399999999999999,0.8099999999999999,0.11,0.16,0.08,0.04,0.05,4,3.816666666666667,1,0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.11,3.816666666666667,0.16,0.77,0.05,0.64,0.21,0.13,0.18,0.04,0.03,0.8099999999999999,0.1399999999999999,0.09,3.816666666666667,0.64,0.13,0.18,0.04,0.1399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,2484,352,4.27,3777,0,0.36,0.56999999999999,0.05,0.0,0.01,0.70999999999999,0.21,0.4499999999999999,0.02,0.11,0.29,0.51,0.1399999999999999,0.2,0.69,0.09,0.1,5,4.08,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1399999999999999,4.08,0.2,0.56999999999999,0.1,0.70999999999999,0.21,0.4499999999999999,0.36,0.09,0.05,0.51,0.29,0.11,4.08,0.70999999999999,0.4499999999999999,0.36,0.09,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2485,2485,336,4.17,1174,0,0.0,0.0,0.0,0.62,0.12,0.2,0.4499999999999999,0.66,0.0,0.0,0.01,0.56999999999999,0.01,0.37,0.88,0.0,0.02,1,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.4499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2486,2486,378,4.27,1711,0,0.46999999999999,0.44,0.0699999999999999,0.74,0.6,0.84,0.6999999999999901,0.2799999999999999,0.08,0.01,0.03,0.29,0.04,0.05,0.03,0.0,0.0,1,0.0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.05,0.44,0.0,0.84,0.6999999999999901,0.2799999999999999,0.46999999999999,0.0,0.0699999999999999,0.29,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2487,2487,797,3.63,3756,0,0.18,0.79,0.02,0.09,0.04,0.58,0.09,0.02,0.0699999999999999,0.1699999999999999,0.44,0.8099999999999999,0.05,0.34999999999999,0.04,0.05,0.13,2,3.16,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.05,3.16,0.34999999999999,0.79,0.13,0.58,0.09,0.02,0.18,0.05,0.02,0.8099999999999999,0.44,0.1699999999999999,3.16,0.58,0.02,0.18,0.05,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2488,2488,352,4.48,103624,0,0.0,0.0,0.0,0.02,0.0,0.7799999999999999,0.31,0.6,0.0,0.34999999999999,0.44,0.69,0.08,0.42,0.3,0.0,0.4,1,0.0,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.31,0.0,0.0,0.0,0.0,0.0,0.0
2489,2489,336,4.15,30398,0,0.25,0.6999999999999901,0.03,0.37,0.1399999999999999,0.8999999999999999,0.54,0.2299999999999999,0.03,0.12,0.27,0.42,0.04,0.15,0.02,0.03,0.2799999999999999,2,4.27,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.04,4.27,0.15,0.6999999999999901,0.2799999999999999,0.8999999999999999,0.54,0.2299999999999999,0.25,0.03,0.03,0.42,0.27,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0
2490,2490,272,3.51,1214,0,0.15,0.69,0.13,0.1399999999999999,0.26,0.92,0.29,0.31,0.0699999999999999,0.01,0.81999999999999,0.24,0.15,0.08,0.0699999999999999,0.0,0.01,1,0.0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.08,0.69,0.01,0.92,0.29,0.31,0.15,0.0,0.13,0.24,0.81999999999999,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,2491,538,3.9,2096,0,0.60999999999999,0.12,0.26,0.01,0.0,0.43,0.1399999999999999,0.06,0.0,0.54,0.21,0.31,0.67,0.31,0.02,0.84,0.3399999999999999,3,3.91,1,0,0,1,1,0,0,0,0,0.60999999999999,0.67,3.91,0.06,0.60999999999999,0.67,3.91,0.31,0.12,0.3399999999999999,0.43,0.1399999999999999,0.06,0.60999999999999,0.84,0.26,0.31,0.21,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2492,2492,292,3.61,1296,0,0.0,0.0,0.0,0.65,0.08,0.69,0.21,0.06,0.04,0.21,0.2799999999999999,0.52,0.04,0.08,0.02,0.21,0.46999999999999,1,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.08,0.0,0.46999999999999,0.69,0.21,0.06,0.0,0.21,0.0,0.52,0.2799999999999999,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2493,2493,356,3.9,17214,0,0.59,0.21,0.18,0.01,0.0,0.27,0.0,0.0,0.0,0.73,0.11,0.11,0.1,0.12,0.0,0.88,0.8699999999999999,3,3.685,1,0,0,0,1,0,0,0,0,0.59,0.0,0.0,0.0,0.0,0.1,3.685,0.12,0.21,0.8699999999999999,0.27,0.0,0.0,0.59,0.88,0.18,0.11,0.11,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2494,2494,192,4.06,3432,0,0.26,0.5,0.09,0.02,0.0,0.11,0.01,0.15,0.0,0.11,0.1,0.62,0.09,0.5599999999999999,0.7799999999999999,0.21,0.46999999999999,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.5599999999999999,0.5,0.46999999999999,0.11,0.01,0.15,0.26,0.21,0.09,0.62,0.1,0.11,0.0,0.11,0.15,0.26,0.21,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2495,2495,235,4.29,1607,0,0.0,0.0,0.0,0.3399999999999999,0.08,0.03,0.11,0.2,0.02,0.01,0.01,0.38,0.11,0.5,0.96,0.1,0.0699999999999999,1,0.0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.11,0.0,0.0,0.0,0.0,0.0,0.0
2496,2496,330,3.87,1012,1,0.5,0.2799999999999999,0.2,0.21,0.08,0.29,0.05,0.03,0.01,0.32,0.01,0.01,0.96,0.1,0.01,0.4599999999999999,0.19,2,3.89,1,0,0,1,0,0,0,0,0,0.0,0.96,3.89,0.03,0.5,0.96,3.89,0.1,0.2799999999999999,0.19,0.29,0.05,0.03,0.5,0.4599999999999999,0.2,0.01,0.01,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,3.89,0.29,0.5
2497,2497,456,3.64,1122,1,0.56999999999999,0.19,0.22,0.01,0.01,0.3899999999999999,0.03,0.01,0.0,0.46999999999999,0.1,0.02,0.8999999999999999,0.09,0.0,0.52,0.5499999999999999,1,0.0,1,0,0,1,0,0,0,0,0,0.0,0.8999999999999999,0.0,0.01,0.56999999999999,0.8999999999999999,0.0,0.09,0.19,0.5499999999999999,0.3899999999999999,0.03,0.01,0.56999999999999,0.52,0.22,0.02,0.1,0.46999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999999,0.0,0.3899999999999999,0.56999999999999
2498,2498,433,3.52,12937,1,0.5,0.3,0.18,0.0,0.0,0.5599999999999999,0.06,0.03,0.0,0.33,0.43,0.21,0.15,0.12,0.05,0.83,0.46999999999999,4,3.9033333333333338,1,0,1,0,1,0,0,0,0,0.5,0.0,0.0,0.0,0.0,0.15,3.9033333333333338,0.12,0.3,0.46999999999999,0.5599999999999999,0.06,0.03,0.5,0.83,0.18,0.21,0.43,0.33,3.9033333333333338,0.5599999999999999,0.03,0.5,0.83,0.43,0.0,0.0,0.0,0.0,0.0,0.15,3.9033333333333338,0.5599999999999999,0.5
2499,2499,310,3.7,4356,1,0.0,0.0,0.0,0.83,0.74,0.04,0.06,0.1,0.3899999999999999,0.0,0.01,0.29,0.0,0.0,0.5,0.0,0.0,2,3.41,0,1,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.06,0.0,0.0,0.0,3.41,0.04,0.0
2500,2500,294,3.9,37637,0,0.49,0.26,0.2299999999999999,0.0,0.0,0.16,0.0,0.0,0.0,0.73,0.06,0.05,0.12,0.08,0.0,0.93,0.7799999999999999,6,3.812,1,0,0,0,1,0,0,0,0,0.49,0.0,0.0,0.0,0.0,0.12,3.812,0.08,0.26,0.7799999999999999,0.16,0.0,0.0,0.49,0.93,0.2299999999999999,0.05,0.06,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2501,2501,291,3.86,1334,0,0.0,0.0,0.0,0.27,0.05,0.5599999999999999,0.25,0.1399999999999999,0.04,0.03,0.25,0.91,0.03,0.2799999999999999,0.15,0.0,0.1399999999999999,1,0.0,1,0,1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.2799999999999999,0.0,0.1399999999999999,0.5599999999999999,0.25,0.1399999999999999,0.0,0.0,0.0,0.91,0.25,0.03,0.0,0.5599999999999999,0.1399999999999999,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2502,2502,262,3.23,1439,0,0.31,0.42,0.26,0.27,0.79,0.11,0.27,0.13,0.3,0.04,0.0,0.2,0.3,0.02,0.18,0.0,0.0,6,3.656,1,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.3,3.656,0.02,0.42,0.0,0.11,0.27,0.13,0.31,0.0,0.26,0.2,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,3.656,0.02,0.27,0.0,0.0,0.0,0.0,0.0,0.0
2503,2503,338,4.18,30166,0,0.32,0.6,0.06,0.12,0.18,0.88,0.53,0.3,0.06,0.15,0.5,0.2799999999999999,0.15,0.12,0.01,0.19,0.1699999999999999,20,3.907894736842105,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.15,3.907894736842105,0.12,0.6,0.1699999999999999,0.88,0.53,0.3,0.32,0.19,0.06,0.2799999999999999,0.5,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.907894736842105,0.0,0.0,0.0,0.0,0.0
2504,2504,304,4.04,2786,0,0.0,0.0,0.0,0.02,0.0,0.15,0.0699999999999999,0.3,0.0,0.02,0.11,0.67,0.0,0.37,0.93999999999999,0.0,0.12,1,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0699999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2505,2505,272,3.12,1716,0,0.18,0.62,0.18,0.81999999999999,0.8099999999999999,0.03,0.0,0.0,0.05,0.05,0.01,0.01,0.0,0.0,0.0,0.0,0.01,1,0.0,1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.01,0.03,0.0,0.0,0.18,0.0,0.18,0.01,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2506,2506,360,3.81,2408,0,0.0,0.0,0.0,0.0,0.03,0.13,0.3399999999999999,0.49,0.05,0.0,0.0,0.66,0.0,0.12,0.93999999999999,0.0,0.0,1,0.0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.3399999999999999,0.0,0.0,0.0,0.0,0.0,0.0
2507,2507,298,3.74,2541,0,0.1699999999999999,0.72,0.06,0.2299999999999999,0.03,0.5499999999999999,0.12,0.1,0.0,0.11,0.4,0.72,0.1699999999999999,0.46999999999999,0.2,0.0,0.3,2,3.78,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.1699999999999999,3.78,0.46999999999999,0.72,0.3,0.5499999999999999,0.12,0.1,0.1699999999999999,0.0,0.06,0.72,0.4,0.11,3.78,0.5499999999999999,0.1,0.1699999999999999,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2508,2508,320,3.8,3174,0,0.58,0.19,0.22,0.0699999999999999,0.06,0.3399999999999999,0.08,0.05,0.01,0.15,0.0699999999999999,0.32,0.6799999999999999,0.16,0.03,0.84,0.2,1,0.0,1,0,0,1,1,0,0,0,0,0.58,0.6799999999999999,0.0,0.05,0.58,0.6799999999999999,0.0,0.16,0.19,0.2,0.3399999999999999,0.08,0.05,0.58,0.84,0.22,0.32,0.0699999999999999,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2509,2509,273,3.99,7595,0,0.0,0.0,0.0,0.1699999999999999,0.08,0.22,0.42,0.5,0.02,0.0,0.0,0.56999999999999,0.0,0.2,0.93999999999999,0.0,0.0,2,3.99,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,0.2,0.42,0.0,3.99,0.0,0.0,0.0,0.0
2510,2510,183,3.58,30647,0,0.1699999999999999,0.77,0.04,0.0,0.0,0.42,0.0,0.0,0.0,0.5,0.46999999999999,0.3899999999999999,0.01,0.42,0.0,0.31,0.93,5,3.8525,1,0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.01,3.8525,0.42,0.77,0.93,0.42,0.0,0.0,0.1699999999999999,0.31,0.04,0.3899999999999999,0.46999999999999,0.5,3.8525,0.42,0.0,0.1699999999999999,0.31,0.46999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2511,2511,160,3.37,1076,0,0.1399999999999999,0.79,0.05,0.18,0.01,0.22,0.01,0.0,0.02,0.33,0.1,0.36,0.13,0.18,0.02,0.0699999999999999,0.72,1,0.0,1,0,1,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.18,0.79,0.72,0.22,0.01,0.0,0.1399999999999999,0.0699999999999999,0.05,0.36,0.1,0.33,0.0,0.22,0.0,0.1399999999999999,0.0699999999999999,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
